381.82,262.18
382.04,261.43
383.24,261.48
385.88,261.98
386.12,262.8
387.37,261.05
387.76,262.21
389.53,262.46
390.79,262.4
391.82,261.05
391.99,262.28
393.53,261.31
394.42,262.75
395.9,261.38
395.48,261.07
126.12,260.96
126.09,261.68
128.85,261.49
129.89,261.03
130,260.01
134.17,260.9
135.54,260.88
135.5,261.68
136.76,261.31
137.58,261.96
139.08,261.65
140.9,260.61
140.77,261.62
141.09,260.5
143.37,261.28
143.99,260.17
144.59,261.73
145.83,261.91
147.73,260.61
150.64,260.05
150.34,260.27
152.37,261.21
154,261.58
154.57,260.81
155.45,260.78
162.62,260.27
163.32,261.11
165.73,260.99
166.22,260.71
166.78,261.34
168.51,261.21
169.44,260.63
170.29,260.74
170.41,261.81
172.77,261.03
173.44,261.22
173.61,261.55
174.13,261.99
176.83,261.3
177.59,260.97
178,261.01
178.83,260.65
180.23,260.6
180.8,261.08
181.08,261.59
182.6,261.98
183.49,261.92
185.94,260.21
186.53,261.17
186.81,261.53
188.47,260.65
188.61,260.59
190.05,261.51
190.41,261.8
191.51,260.03
192.87,261.01
193.16,260.19
195.71,260.8
196.83,261.47
196.43,261.08
197.95,260.85
199.68,261.01
199.58,261
201.22,261.14
201.88,260.14
202.79,260.93
204.58,261.39
204.93,261.33
205.93,261.01
207.98,260.51
208.92,261.04
208.47,261.38
209.45,260.98
211.33,260.77
211.82,260.57
213.44,261
217.47,260.58
218.57,260.03
218.53,260.2
221,261.17
220.99,261.94
221.17,260.19
222.22,260.88
224.12,260.93
225.02,261.2
226.87,260.86
227.8,260.59
227.93,260.62
228.41,260.54
230.13,260.2
230.62,260.86
232.3,261.94
233.03,261.48
234.69,261.14
234.26,261.68
235.5,260.69
237.2,260.69
238.25,260.44
238.83,261.98
240.8,261.61
241.62,261
242.08,261.34
242.81,260.16
243.79,260.8
287.23,261.67
289.87,260.65
289.47,261.13
290.31,260.56
292.02,261.62
292.91,261.84
293.15,260.28
295.15,260.58
296.4,260.74
297.98,260
298.15,260.45
299.36,261.42
300.23,261.69
302.17,260.12
302.17,260.49
303.77,261.48
304.29,261.78
305.82,261.57
307.25,260.48
307.72,260.21
309.79,261.97
309.83,261.73
311.87,261.53
312.64,260.89
312.23,260.25
313.21,260.32
314.27,261.98
316.28,261
317.37,260.04
318.58,261.73
319.08,261.78
320.35,261.64
321.37,260.93
321.68,261.49
323.3,261.22
323.81,261.67
326.28,261.75
327.87,260.74
327.86,261.71
329.01,260.98
329.66,261.04
331.16,260.19
332.73,261.13
332.57,260.28
334.67,260.41
335.04,260.16
335.45,261.78
336.84,261.47
337.33,260.89
339.82,261.95
339.12,261.76
341.21,260.77
341.21,261
342.63,260.19
343.29,261.26
345,261.45
346.27,260.83
347.66,261.17
347.9,260.22
349.54,261.54
350.19,260.75
351.94,261.32
351.24,261.85
353.63,261.9
354.67,260.92
355.58,260.7
355.91,261.29
357.05,260.45
358.97,261.77
359.89,261.7
360.53,261.96
360.92,261.1
362.08,261.37
363.61,260.94
363.55,261.28
364.51,261.59
365.43,261.11
367.1,260.16
368.9,261.75
368.48,260.15
370.6,260.21
370.06,261.53
372.01,261.85
372.57,261.4
373.57,261.63
374.78,261.29
377.07,261.09
378.55,261.36
379.92,260.93
379.3,261.81
380.79,261.64
381.33,261.79
383.67,260.89
383.17,261.55
385.71,261.37
386.48,260.5
387.72,260.67
388.78,260.53
388.3,261.82
390.11,260.81
390.61,261.95
391.54,261.93
392.03,261.26
394.03,261.61
394.04,261.95
126.8,260.64
126.53,260.66
127.99,259.23
129.27,259.86
129,260.34
130.23,259.66
131.93,259.51
133.25,259.69
134.64,259.95
134.83,259.32
136.85,260.85
137.19,260.83
137,259.66
139.36,260.44
139.43,260.78
140.03,259.53
142.47,259.94
143.1,260.46
144.57,260.2
144.18,259.02
145.71,259.06
146.6,259.96
148.14,259.64
150.02,259.98
151.56,259.13
151.37,259.39
153.15,259.1
154.29,259.37
154.92,260.26
156.12,259.14
158.95,260.62
159.5,260.04
159.76,259.47
160.87,259.01
165.43,260.78
165.19,259.96
167.28,260.86
167.23,259.77
168.2,259.78
170.33,259.32
170.33,259.34
172.53,259.37
173.5,260.48
173.62,260.01
175.14,259.82
176.29,260.75
177.62,260.87
177.4,260.43
179.35,259.53
180.65,260.57
180.83,259.7
184.99,260.53
186.03,260.33
187.88,259.34
187.1,259.05
189.14,259.59
189.98,259.53
191.69,259.36
193.34,260.41
194.54,259.35
195.08,260.17
195.08,260.8
196.47,259.06
197.04,260.91
198.66,259.28
199.94,260.77
201.57,260.92
202.06,260.9
202.95,260.51
206.4,259.84
206.03,259.93
208.39,259.37
208.62,260.84
210.12,259.11
211.21,259.32
211.36,260.57
212.5,260.01
214.16,259.49
214.53,260.07
215.48,260.48
216.72,259.17
218.81,259.22
219.74,260.3
220.03,260.35
220.1,260.46
222.6,260.11
222.36,260.15
224.34,259.25
225.67,259.1
226.93,260.24
226.25,259.32
228.05,259
229.7,259.55
230.08,260.88
231.46,260.9
232.57,259.23
233.67,260.88
234.33,260.07
235.8,260.42
236.3,259.71
237.89,260.88
238.26,259.03
239.74,260.17
240.19,259.41
240.69,259.19
242.63,259.07
242.86,260.28
243.25,260.28
245.94,259.52
246.71,259.73
287.12,259.61
288.34,259.93
290,259.84
289.32,260.33
291.07,260.07
291.78,260.07
293.08,259.7
293.21,259.56
294.88,260.22
295.92,259.75
297.19,260.72
298.32,259.34
299.18,260.71
300.46,260.71
301.16,260.1
301.89,259.43
302.99,260.25
303.86,260.56
304.42,260.78
305.45,260.96
306.91,259.22
307.87,259.23
309.56,259.52
309.84,259.89
311.35,260.46
311.33,259.69
313.65,260.1
314.37,259.3
315.58,260.93
315.72,260.13
317.33,259.17
317.43,260.27
318.44,259.97
319.48,259.18
320.53,260.83
321.82,259.28
323.66,260.79
324.89,259.82
326.26,260.23
326.27,259.46
327.84,260
329.87,259.46
329.64,260.31
331.24,260.97
332.87,259.8
336.92,259.3
338,260.11
339.84,259.25
340.86,260.96
341.81,260.41
342.03,260.24
343.28,260.12
344.18,259.28
344.32,259.37
346.25,261
346.64,259.54
347.26,259.87
348.43,260.29
349.63,260.75
351.9,259.54
352.98,260.95
353.73,259.85
353.92,260.12
354.93,260.18
356.53,259.26
356.2,259.68
358.99,259.93
359.38,259.62
359.6,260.57
361.82,260.18
362.11,259.35
362.17,260.91
363.22,260.3
365.06,260.16
366.43,259.83
367.1,259.32
369.02,259.55
369.17,259.8
370.89,259.69
371.47,259.1
373.12,259.79
373.88,259.8
377.68,260.09
377.67,259.86
378.46,260.43
380.88,260.18
380.93,259.3
381.06,259.49
382.16,260.56
384.11,260.69
384.42,260.95
385.3,260.23
386.39,260.86
388.49,259.37
390.9,259.48
390.26,260.99
392.76,259.28
393.42,260.15
126.11,258.08
126.13,258.71
128.58,258.09
129.62,258.05
130.51,258.77
131.1,258.98
132.26,258.36
132.87,258.94
133.62,258.56
134.42,258.1
136.54,259.65
137.87,258.22
138.24,258.67
139.07,258.18
140.77,259.35
140.09,258.56
141.61,259.77
142.76,259.13
143.06,259.3
145.04,258.46
146.88,258.59
147.59,259.75
148.07,258.01
150.35,259
151.57,258.87
151.52,258.97
152.55,258.24
154.21,259.64
155.35,259.57
155.01,259.27
157.71,258.59
157.29,259.96
159.02,259.12
160.12,259.65
160.01,258.38
161.86,259.96
165.07,259.8
166.38,258.72
167.81,259.73
167.14,259.96
168.57,258.52
170.06,258.54
170.58,259.78
171.84,258.07
173.96,259.51
173.11,258.76
175.86,258.96
176.34,259.42
177,259.86
177.93,259.57
179.12,259.67
179.58,258.95
180.34,258.48
185.24,259.63
186.98,258.05
187.03,259.45
188.34,259.45
189.04,259.23
189.4,259.25
192.16,258.95
193.92,259.12
194.38,258.41
194.05,258.68
195.73,259.33
197.27,259.62
198.13,258.88
198.24,259.97
200.87,258.44
200.79,258.5
202.46,259.95
203.57,259.89
205.43,258.63
207.33,259.66
208.05,258.19
208.36,259.69
210.44,259.59
211.08,258.16
211.43,259.01
212.84,258.56
214.36,259.8
215.99,259.21
216.1,258.73
217.59,259.88
217.66,258.48
219.02,258.38
220.67,259.29
221.94,259.47
221.36,258.56
223.7,258.1
224.98,259.69
224.9,259.67
225.62,258.43
227.82,259.41
227.44,258.83
229.98,258.05
229.8,258.48
230.18,258.71
231.27,258.12
232.95,259.71
233.12,258.61
234.5,259.89
236.59,258.79
237.57,258.25
238.62,258.13
238.09,259.7
240.53,259.02
241.61,258.42
241.03,258.11
242.78,258.11
244.73,258.5
245.92,259.64
246.84,258.94
247.09,259.74
247.62,259.26
249.18,258.11
287.19,258.99
288.33,259.01
289.18,259.04
290.74,258.24
290.75,259.56
291.49,258.3
292.04,258.66
293.47,259.57
294.32,258.74
296.48,258
298.76,259.27
299.46,258.88
299.49,258.4
301.59,259.12
302.09,258.15
302.81,258.31
303.41,259.75
304.62,258.01
305.16,258.24
306.47,258.63
308.33,259.88
309.7,258.29
311.64,259.67
312.32,258.53
313.25,259.71
313.84,259.17
315.29,258.67
316.75,258.33
316.62,258.96
317.69,258.41
319.7,259.93
320.06,258.46
321.85,259.98
321.38,258.61
322.43,258.08
324.72,258.05
325.2,258.31
326.94,258.19
328.68,259.53
329.39,259.77
329.92,258.51
330.33,258.54
337.1,258.44
338.98,258.03
339.61,259.45
339.11,259.96
341.42,259.48
342.95,258.89
342.39,258.94
344.91,259.6
344.47,259.25
346.64,259.18
346.3,259.37
348.03,258.62
348.73,258.06
350.34,259.72
350.36,259.67
352.16,259.97
352,259.2
353.85,258.4
355.03,258.65
356.68,258.58
357.52,259.12
357.18,258.7
359.25,259.19
360.32,258.19
361.47,258.45
362.11,258.26
362.21,258.69
364.28,259.76
367.34,259.66
367.5,258.72
369.9,258.78
369.91,258.6
371.73,258.09
372.31,259.63
373.23,259.2
377.1,259.2
378.3,260
379.69,258.53
380.55,259.1
381.35,258.18
381.06,259.82
383.02,258.87
384.72,259.94
385.06,258.39
387.04,258.41
124.01,258.9
125.96,258.96
126.76,257.89
128.91,258.29
128.11,257.57
129.13,257.83
131.7,258.29
132.59,257.24
133.87,258.36
133.16,257.13
135.24,257.8
136.03,258.15
136.64,257.34
138.22,258.07
139.84,258.35
139.13,258.79
141.32,257.46
141.57,257.24
142.81,258.46
144.7,258.93
144.24,258.05
146.69,257.59
146.81,257.37
148.97,257.18
150.84,258.73
150.82,258.41
151.6,257.22
152.44,257.14
153.44,257.17
155.54,258.05
156.51,257.16
157.96,258.97
157.17,258.81
158.44,257.11
160.97,258.66
161.09,258.17
162.11,257.72
164.7,257.78
166.41,257.21
167,258.48
167.94,257.71
169.1,258.7
169.05,258.17
171.06,258.99
171.27,258.53
172.92,258.03
173.16,257.81
175.78,258.23
176.76,257.44
177.86,258.46
179.48,258.6
179.31,257.09
181.15,257.22
185.02,258.16
185.74,258.58
187.37,258.4
188.59,257.54
188.94,258.75
190.25,258.48
192.83,257.43
192.91,257.45
193.27,257.03
195.09,258.37
195.86,257.12
197.54,258.25
198.6,257.33
198.34,257.73
199.88,257.53
200.53,257.74
202.91,257.41
203.87,257.82
205.87,258.49
206.86,257.68
208.49,258.05
209.19,257.57
209.52,257.89
210.97,257.99
212.78,258.75
213.36,258.9
214.13,258.21
215.75,258.05
215.55,258.85
217.99,258.3
217.4,258.03
219.68,257.62
220.48,258.95
221.73,257.35
222.17,257.98
222.46,258.57
223.97,257.44
225.72,257.44
226.6,258.8
226.35,257.56
228.98,257.71
228.06,257.79
229.79,257.43
231.51,258.29
232.95,257.67
232.28,258.93
234.85,257.67
234.44,257.37
236.11,257.53
236.87,258.39
238.62,258.49
238.28,258.34
239.38,258.48
241.14,257.21
241.42,257.1
243.76,258.2
244.16,258.44
245.82,258.17
246.53,257.11
246.95,257.43
248.38,258.81
248.12,257.76
250.26,257.77
287.97,257.54
287.24,258.74
288.9,257.96
289.04,258.02
291.38,257.62
291.04,257.61
292.91,257.27
293.44,257.4
295.61,257.1
297.29,257.03
298.33,257.28
299.1,257.32
299.5,257.8
301.63,258.83
302.76,257.44
302.88,257.43
304.17,257.11
305.25,257.71
306.46,258.57
307.18,258.15
308.61,257.97
311.65,258.45
312.11,258.62
313.77,258.21
313.41,257.72
314.83,257.56
316.26,258.18
316.21,257.16
318.44,257.33
318.96,258.42
319.76,257.4
320.9,257.78
321.74,258.98
322.48,258.28
324.83,258.47
326.6,258.51
326.67,258.11
327.34,258.64
328.23,258.62
330.59,258.74
331.4,257.46
337.15,257.43
338.23,258.08
340.83,257.05
341.74,257.1
341.58,258.21
342.2,258.54
344.62,258.3
344.05,257.46
346.27,258.87
346.32,257.49
348.38,257.11
348.34,257.9
349.7,258.85
350.24,258.36
351.57,258.15
354.26,258.38
355.93,257.78
357.3,258.02
357.79,257.69
359.91,258.14
360.51,257.86
361.09,258.27
362.13,258.69
362.64,257.93
364.03,258.15
367.52,257.08
367,257.77
368.96,258.46
370.81,257.71
371.7,257.35
371.44,257.77
373.47,257.51
377.17,257.34
378.05,257.76
379.32,257.98
380.26,258.34
380.14,257.91
381.83,258.74
449.4,257.96
451.4,258.68
451.55,258.46
452.87,257.98
124.64,256.51
125.57,256.14
126.71,257.26
126.96,256.43
128.85,256.66
128.06,257.07
130.88,256.84
130.7,256.93
132.63,256.78
133.9,256.02
134.78,256.13
135.4,256.51
136.34,256.21
137.95,257
137.93,256.32
138.21,256.49
139.05,257.45
141.76,257.85
141.05,256.73
143.9,257.45
144.14,256.73
145.32,257.22
146.82,256.71
147.8,256.3
150.78,257.86
152.23,257.47
153.04,256.64
154.63,256.42
154.11,257.4
156.25,257.75
156.86,257.37
158.72,256.82
159.38,256.92
159.52,257.1
160.27,257.43
162.08,257.6
165.96,256.14
165.7,256.29
167.99,256.2
168.04,256.89
168.38,256.67
169.06,256.54
170.61,256.02
171.07,257.46
173.18,257.21
174.4,257.04
175.34,256.36
175.71,257.29
177.22,256.14
179.28,256.05
179.13,256.71
184.29,257.99
185.67,256.32
185.11,257.42
186.71,256.43
188.24,256.39
189.28,257.83
192.4,257.89
194.25,257.71
195.12,257.32
196.77,257.77
197.39,256.72
197.73,257.09
198.45,257.55
200.22,256.91
200.51,256.12
201.15,257.73
203.65,256.87
205.46,256.91
206.76,256.68
208.69,256.08
208.21,257.69
210.94,256.06
211.05,256.97
212.35,257.05
213.46,256.04
214.96,257.66
215.11,256.94
216.4,256.08
217.37,256.91
218.26,256.96
219.6,256.33
219.69,256.09
220.96,256.58
221.16,257.04
223.82,257.51
224.12,257.8
225.05,256.68
225.53,257.49
227.8,257.87
227.03,257.63
228.19,257.65
229.12,256.95
230.48,256.22
231.99,256.94
232.93,256.54
233.54,257.03
235.11,256.99
235.45,257.83
236.73,256.23
237.34,256.5
239.33,256.68
239.16,257.28
240.69,257.57
242.06,256.99
243.1,256.47
243.74,257.36
245.29,256.24
245.33,257.97
247.45,257.38
248.85,256.11
249.98,256.15
250.76,257.13
250.52,257.54
286.08,256.86
288.95,257.35
289.11,257.78
290.08,256.54
290.29,256.25
292.82,257.68
293.92,257.83
294.72,257.92
297.39,257.2
297.77,257.42
299.85,257.72
300.71,257.69
301.68,256.6
302.17,257.22
302.14,256.91
303.05,256.16
304.45,256.7
305.18,256.29
307.49,256.13
308.7,256.78
316.08,257.33
317.22,256.66
317.95,256.88
319.87,257.14
320.23,256.3
321.24,257.46
322.72,257.78
322.77,257.74
323.13,257.21
327.48,257.86
328.69,256.28
329.04,256.98
329.94,257.92
343.2,257.94
344.63,256.15
345.37,257
347.49,256.29
347.32,256.08
349.37,256.79
349.88,256.26
350.01,257.96
352.4,256.92
356.59,257.99
356.68,256.09
357.95,257.34
358.1,256.94
359.45,257.36
361.39,256.74
361.28,257.46
362.46,256.33
368.39,257.71
368.14,257.11
370.46,256.48
371.25,257.5
372.3,257.01
377.64,257.06
379.08,257.87
379.16,257.24
380.57,256
445.41,257.68
447.02,257.13
448.3,257.44
449.23,256.06
449.27,257.04
450.36,256.68
451.99,256.16
452.04,257.44
454.47,257.21
124.18,256.76
124.32,256.1
126.83,255.13
127.09,256.53
129,255.74
128.08,255.91
130.63,255.6
130.15,255.85
132.88,255.41
132.72,255.63
134.33,255.05
135.43,256.17
136.43,256.05
137.39,255.64
137.02,256.4
138.44,255.78
140.59,256.18
141.57,256.77
142.6,255.81
143.02,255.8
144.08,256.33
145.15,255.95
147.75,255.69
150.95,255.57
152.46,256.66
152.44,255.95
154.34,256.63
154.89,256.05
156.98,256.45
156.57,255.93
157.22,255.06
159.09,256.85
160.36,255.16
160.27,255.89
162.08,255.52
163.49,256.72
163.22,256.62
165.57,256.55
166.09,256.8
166.02,256.34
168.18,255.9
169.61,255.82
170.98,256.39
171.98,255.37
171.83,255.77
172.07,255.03
174.94,255.3
174.44,255.08
176.91,255.26
184.93,256.55
184.66,255.06
186.53,255.13
194.26,256.83
195.69,255.48
196.91,255.43
196.41,256.66
197.82,256.45
199.46,255.44
200.18,256.11
201.88,255.17
201.89,255.79
203.24,255.12
205.16,255.31
206.46,256.95
207.24,256.17
209.53,255.8
209.04,256.84
211.88,256.7
212.67,255.28
213.36,255.67
213.06,255.03
214.52,255.07
215.27,255.77
217.42,255.06
217.14,256.78
219.78,256.21
220.11,256.51
220.21,256.99
221.92,255.82
222.28,256.01
223.85,256.53
225.43,256.34
226.39,256.07
226.7,256.83
227.7,255.73
228.15,256.63
229.18,255.81
230.1,255.25
231.15,255.12
232.77,256.79
234.63,256.9
234.68,255.93
236.01,256.95
237.25,255.2
238.17,255.37
238.27,255.37
240.24,256.25
241.04,256.71
242.5,256.6
243.35,255.59
243.96,255.11
245.91,256.79
245.52,256.72
247.42,256.74
247.4,255.88
249.33,255.36
249.5,255.84
250.41,256.83
287.74,255.99
289.02,255.37
290.36,255.83
297.62,255.93
298.76,256.34
300.52,255.45
300.66,256
301.13,255.07
302.09,256.67
304.27,256.28
305.94,255.07
306.77,255.02
321.35,256.85
321.19,256.95
322.32,255.27
348.94,255.85
348.85,256.97
350.83,256.1
350.47,255.23
352.97,256.66
437.25,255.46
439.56,256.93
440.96,256.93
440.97,256.79
444.98,256.11
445.35,256.37
447.22,256.29
447.49,255.59
449.43,255.05
449.95,256.35
450.46,255.26
451.92,255.33
452.05,255.41
453.19,255.91
123.2,254.7
124.78,254.39
126.43,255.98
126.11,255.03
127.02,255.79
128.29,255.38
130.87,255.84
131.73,254.38
131.81,255.66
132.32,254.98
133.71,255.06
135.87,255.75
136.29,254.48
136.94,254.05
137.8,254.84
139.79,255.68
140.95,255.75
141.56,254.44
142.67,254.81
142.61,255.57
144.88,255.07
144.91,255.29
145.36,254.47
147.19,254.58
148.37,254.15
150.87,255.98
151.75,255.81
153.41,254.14
153.52,255.21
155.37,254.64
156.15,255.95
156.67,254.15
158.35,255.07
158.09,255.9
160.1,255.65
161.19,254.78
161.57,255.98
162.71,255.2
164.73,255.27
165.24,255.53
166.28,254.03
166.21,255.24
167.48,254.1
169.44,254.5
170.4,254.01
170.89,255.06
171.08,255.7
172.1,255.16
173.18,254.22
175.73,254.82
175.27,255.12
184.32,254.33
185.15,254.05
186.45,255.7
194.17,255.55
194.36,254.9
196.47,254.87
197.19,254.03
198.09,254.58
199.45,255.1
199.63,254.52
200.14,254.54
201.18,254.99
202.66,254.39
205.46,255.73
207.5,254.13
208.22,255.86
209.19,255.33
211.44,255.68
212.83,255.41
213.65,255.69
214.35,255.49
215.55,254.67
215.3,254.54
216.13,254.43
218.5,255.93
219.97,255.49
219.48,254.32
221.12,254.28
221.16,254.16
223.12,255.49
223.9,254.76
224.48,254.87
226.13,254.43
227.31,254.42
228.82,255.08
229.57,254.21
230.95,254.12
230.89,254.79
231.28,254.05
232.82,255.91
234.58,254.89
234.42,254.08
235.35,254.04
237.29,255.35
238.89,254.21
238.82,255.81
240.39,255.62
240.81,254.24
241.7,255.08
242.27,254.18
243.04,254.87
244.24,254.02
245.89,254.95
247.46,254.35
247.11,255.72
248.44,255.36
249.06,254.78
251.67,254.05
348.76,254.02
349.57,254.42
351.57,254.03
436.56,255.35
437.56,254.19
439.87,255.33
439.33,255.08
440.08,254.35
442.91,254.21
444.61,254.97
445.83,255.77
447.59,255.21
447.71,254.17
448.21,254.02
450.58,254.69
450.26,254.06
451.4,255.54
452.28,255.57
453.44,255.71
124.47,253.91
126.45,253.12
126.19,254.64
128.34,254.01
129.82,253.51
130.26,253.5
130.67,254.51
133.68,254.38
134.8,254.9
134.99,253.36
136.13,254.98
137.16,253.24
137.27,254.8
138.75,254.37
140.62,253.4
141.04,254.19
142.88,253.82
143.23,253.78
144.56,254.17
144.5,254.13
146.12,253.76
147.62,253.41
147.31,254.08
149.08,253.45
150.22,253.37
150.37,254.79
152.27,253.97
152.14,253.14
154.56,253.01
154.65,254.56
155.97,254.12
156.76,254
157.65,254.66
159.98,254.04
160.76,253.75
160.6,253.58
161.32,254.01
163.06,254.04
163.28,253.15
165.3,253.48
165.47,253.01
166.19,254.27
167.04,254.01
169.72,253.97
169.29,254.23
170.81,254.28
171.19,254.98
172.24,254.56
173.75,254.86
174.33,254.41
184.44,254.15
184.25,253.16
186.48,253.38
195.68,254.45
195.17,254.51
196.08,254.61
197.99,253.45
199.2,253.31
200.37,253.54
200.96,255
202.09,254.12
206.1,253.62
207.43,254.82
207.31,254.34
209.04,254.24
211.02,253
212.91,253.78
212.05,255
214.23,254.64
214.99,254.12
216.8,254.85
216.05,253.89
218.32,253.74
220.31,254.87
221.77,253.32
222.07,253.15
223.38,254.34
223.83,254.04
225.65,254.04
226.37,253.89
226.22,253.46
227.28,253.94
228.32,254.94
229.24,253.57
230.46,254.58
231.85,253.38
233.34,253.49
235.67,253.74
237.04,253.27
238.64,253.39
239.77,253.18
240.41,253.61
241.67,253.98
241.62,253.8
243.58,254.52
244.83,253.33
246.08,254.78
247.89,253.52
248.48,254.41
249.99,254.26
251.23,253.71
436.42,253.18
438.75,253.98
438.51,254.11
440.43,253.48
441.7,253.31
442.86,253.09
443.91,253.23
444.36,254.68
445.26,254.27
446.19,254.14
446.97,253.05
447.72,253.45
448.04,253.49
450.5,253.09
450.79,254.51
451.56,254.86
453.56,254.92
125.32,253.47
126.82,253.33
126.26,253.02
127.76,252.2
129.15,253.21
129.71,253.12
130.7,252.53
131.97,252.14
134.14,253.1
135.08,253.52
137.68,253.58
137.01,252.35
139.41,253.14
139.89,253.12
141.94,253
142.62,252.14
142.8,252.19
143.79,252.89
144.26,253.49
145.73,254
146.41,252.01
147.63,252.73
149.12,252.36
150.72,252.81
150.2,252.94
152.66,252.33
153.84,252.42
153.45,253.53
154.4,253.12
156.54,252.62
156.04,252.56
157.98,252.57
158.04,253.8
160.61,253.22
160.05,252.54
161.32,252.05
162.49,253.36
164.99,253.11
164.84,252.82
165.14,252.3
166.5,252.76
167.82,253.59
168.84,252.37
212.24,252.94
213.02,252.7
215.63,252.34
219.48,253.4
220.17,252.31
221.78,252.06
222.87,252.04
224.05,253.21
225.52,253.2
228.58,252.83
228.94,252.69
230.77,252.4
230.16,252.29
231.71,252.11
234.72,253.06
236.42,253.64
237.69,253.62
238.45,252.47
238.22,252.06
240.2,252.25
241.02,253.15
242.21,253.04
242.02,253.85
243.58,253.52
244.1,253.91
245.77,253.49
435.52,253.54
435.55,253.43
437.23,253.8
438.25,252.38
438.5,253.09
439.95,252.44
440.29,252.01
441.14,253.98
443.59,252.66
443.36,253.98
444.25,253.22
446.93,253.4
446.11,253.79
448.36,252.37
448.75,252.16
454.35,252.49
455.55,253.1
457.46,253.93
125.71,251.32
125.54,252.14
126.69,252.48
127.82,252.02
129.65,252.93
130.5,252.51
130.42,252.14
132.09,252.23
135.53,251.76
135.96,252.55
137.11,251.37
137.43,251.49
139.32,252
139.14,252.11
140.72,251.67
141.8,251.32
143.22,251.39
144.9,251.9
144.44,252.26
146.09,251.28
147.6,251.88
148.21,252.81
149.48,251.78
149.23,252.82
151.67,252.25
151.62,252.57
152.87,251.64
153.17,251.27
155.37,251.14
156.69,252.99
159.97,252.22
160.2,251.41
161.21,252.67
164.23,251.58
165.99,252.21
167.24,252.96
167.07,251.1
219.13,252.19
221.97,251.34
221.58,251.52
222.95,251.96
224.26,252.87
225.43,251.58
227.22,252.29
228.22,251.39
230.82,252.04
230.65,251.76
232.45,252.8
235.42,251.44
235.94,252.07
236.18,252.24
238.78,252.4
239.67,251.17
239.86,251.47
240.91,251.29
242.09,251.7
242.76,252.77
244.01,251
244.95,251.14
245.57,251.84
247.74,251.63
433.09,251.2
434.73,252.83
436.55,251.38
436.97,252.94
438.57,252.9
438.97,252.24
440.98,251.01
441.77,251.37
441.02,251.97
442.95,252.97
444.71,252.06
444.69,252.11
446.46,251.84
446.84,251.85
453.19,252.75
454.63,252.21
455.63,251.91
457.31,251.47
458.85,251.73
124.41,251.77
124.65,251.45
126.37,251.58
126.17,250.9
127.75,250.17
128.38,250.95
130.39,250.48
131.32,250.87
131.71,250.79
134.36,251.19
135.31,251.52
136.47,250.4
137.66,251.94
139.74,250.55
139.24,250.93
140.34,250.53
141.74,250.32
143.21,250.85
143.11,250.23
144.49,250.78
146.67,250.71
147.33,250.42
147.7,250.64
148.23,251.66
149.65,250.06
150.49,251.2
152.42,250.76
152.6,250.51
154.35,251.17
154.83,250.57
155.7,251.9
221.57,250.57
221.37,251.65
222.91,251.38
224.17,250.69
226.64,250.23
228.41,251.48
229.84,250.48
229.15,250.35
230.36,251.91
232.02,251.61
234.6,250.29
235.26,251.67
235.04,250.53
236.66,250.34
238.31,250.73
239.37,251.7
239.96,251.84
240.11,250.48
242.26,250.63
243.01,251.26
244.45,250.12
244.78,251.88
246.67,250.98
246.62,251.89
434.73,250.97
434.03,250.49
436.53,251.65
437.65,251.23
438.36,250.28
439.81,250.92
439.4,251.14
440.7,251.37
441.46,251.9
443.69,250.16
444.49,250.77
445.74,251.36
445.7,250.79
446.31,250.54
448.94,251.02
452.9,250.54
454.46,251.05
455.31,251.52
455.29,251.3
457.69,251.94
458.96,250.41
460.93,250.77
460.67,250.7
462.85,250.03
462.27,250.38
124.88,250.46
124.09,249.04
125.82,250.33
127.69,250.45
128.45,250.45
129.44,250.97
129.55,249.45
130.84,249.85
132.18,249.41
132.78,249.46
134.01,249.63
135.08,249.67
136.65,250.82
137.45,249.24
138.32,250.25
138.07,250.96
139.31,249.19
141.77,249.5
142.53,249.57
142.36,249.95
143.13,249.14
144.33,249.58
146.67,249.1
147.95,249.23
148.51,250.2
149.57,249.73
149.06,249.51
151.75,250.15
152.36,250.54
152.7,250.78
154,250.77
155.9,249.76
226.11,249.59
227.38,250.6
228.3,249.36
230.08,250
230.47,249.72
231.15,249.57
233.03,249.52
234.67,249.72
235.36,249.6
235.07,250.2
236.09,249.81
238.08,249.55
238.28,250.44
240.41,250.29
240.49,249.12
241.88,249.54
243.24,250.21
244.95,249.65
244.39,250.81
246.82,249.33
246.7,250.12
433.32,250.01
434.84,249.69
436.68,249.67
436.09,249.23
437.27,249.62
439.18,250.9
439.82,249.44
440.96,249.61
442.64,249.01
442.33,249.47
443.64,250.67
444.41,250.53
445.2,249.93
447.05,250.06
447.43,250.61
449.81,249.42
452.09,250.35
454.79,250.19
455.18,250.65
456.72,250.14
456.06,249.36
457.67,249.98
459,249.81
459.43,250.18
460.85,249.99
461.06,250.91
463.17,250.58
464.86,250.89
123.15,248.71
125.68,248.6
126.5,249.94
126.46,249.04
128.04,249.47
128.63,248.03
130.23,249.01
130.43,249.7
131.87,248.92
133.58,248.82
133.93,248.86
135.35,248.67
136.77,248.26
137.88,248.22
138.97,249.74
139.77,248.68
139.49,248.81
140.82,248.12
141.75,249.29
142.3,249.89
143.14,248.36
144.59,249.24
146.72,248.22
146.08,249.12
147.43,249.66
148.69,249.99
150.3,249.27
151.13,249.62
152.59,249.78
